Algorithm,Threshold,n,k,AvgComparisons,AvgSwaps,Type
hybrid_sort,15,6000,10,17996964.00,18002945.00,sorted
quick_sort,15,6000,10,17997000.00,9002999.00,reverse
dual_pivot_quick_sort,15,6000,10,17997000.00,3000.00,reverse
hybrid_sort,15,6000,10,17997000.00,9003015.00,reverse
quick_sort,15,7000,10,105310.40,56684.90,random
dual_pivot_quick_sort,15,7000,10,103314.20,40135.10,random
hybrid_sort,15,7000,10,106364.00,57501.70,random
quick_sort,15,7000,10,24496500.00,24503499.00,sorted
dual_pivot_quick_sort,15,7000,10,24496500.00,0,sorted
hybrid_sort,15,7000,10,24496464.00,24503445.00,sorted
quick_sort,15,7000,10,24496500.00,12253499.00,reverse
dual_pivot_quick_sort,15,7000,10,24496500.00,3500.00,reverse
hybrid_sort,15,7000,10,24496500.00,12253515.00,reverse
quick_sort,15,8000,10,122978.60,67146.20,random
dual_pivot_quick_sort,15,8000,10,121914.00,45299.30,random
hybrid_sort,15,8000,10,119007.80,62324.80,random
quick_sort,15,8000,10,31996000.00,32003999.00,sorted
dual_pivot_quick_sort,15,8000,10,31996000.00,0,sorted
hybrid_sort,15,8000,10,31995964.00,32003945.00,sorted
quick_sort,15,8000,10,31996000.00,16003999.00,reverse
dual_pivot_quick_sort,15,8000,10,31996000.00,4000.00,reverse
hybrid_sort,15,8000,10,31996000.00,16004015.00,reverse
quick_sort,15,9000,10,135035.50,74950.90,random
dual_pivot_quick_sort,15,9000,10,138009.00,55838.80,random
hybrid_sort,15,9000,10,140088.70,73597.70,random
quick_sort,15,9000,10,40495500.00,40504499.00,sorted
dual_pivot_quick_sort,15,9000,10,40495500.00,0,sorted
hybrid_sort,15,9000,10,40495464.00,40504445.00,sorted
quick_sort,15,9000,10,40495500.00,20254499.00,reverse
dual_pivot_quick_sort,15,9000,10,40495500.00,4500.00,reverse
hybrid_sort,15,9000,10,40495500.00,20254515.00,reverse
quick_sort,15,10000,10,156510.10,82030.30,random
dual_pivot_quick_sort,15,10000,10,158752.00,60534.30,random
hybrid_sort,15,10000,10,155222.60,81789.50,random
quick_sort,15,10000,10,49995000.00,50004999.00,sorted
dual_pivot_quick_sort,15,10000,10,49995000.00,0,sorted
hybrid_sort,15,10000,10,49994964.00,50004945.00,sorted
quick_sort,15,10000,10,49995000.00,25004999.00,reverse
dual_pivot_quick_sort,15,10000,10,49995000.00,5000.00,reverse
hybrid_sort,15,10000,10,49995000.00,25005015.00,reverse
quick_sort,15,11000,10,173009.40,91809.40,random
dual_pivot_quick_sort,15,11000,10,178816.90,68087.80,random
hybrid_sort,15,11000,10,176042.80,90226.10,random
quick_sort,15,11000,10,60494500.00,60505499.00,sorted
dual_pivot_quick_sort,15,11000,10,60494500.00,0,sorted
hybrid_sort,15,11000,10,60494464.00,60505445.00,sorted
quick_sort,15,11000,10,60494500.00,30255499.00,reverse
dual_pivot_quick_sort,15,11000,10,60494500.00,5500.00,reverse
hybrid_sort,15,11000,10,60494500.00,30255515.00,reverse
quick_sort,15,12000,10,195951.20,104756.10,random
dual_pivot_quick_sort,15,12000,10,189534.30,75223.40,random
hybrid_sort,15,12000,10,191950.70,102205.00,random
quick_sort,15,12000,10,71994000.00,72005999.00,sorted
dual_pivot_quick_sort,15,12000,10,71994000.00,0,sorted
hybrid_sort,15,12000,10,71993964.00,72005945.00,sorted
quick_sort,15,12000,10,71994000.00,36005999.00,reverse
dual_pivot_quick_sort,15,12000,10,71994000.00,6000.00,reverse
hybrid_sort,15,12000,10,71994000.00,36006015.00,reverse
quick_sort,15,13000,10,209476.50,113133.80,random
dual_pivot_quick_sort,15,13000,10,213555.40,83989.00,random
hybrid_sort,15,13000,10,207806.80,111813.50,random
quick_sort,15,13000,10,84493500.00,84506499.00,sorted
dual_pivot_quick_sort,15,13000,10,84493500.00,0,sorted
hybrid_sort,15,13000,10,84493464.00,84506445.00,sorted
quick_sort,15,13000,10,84493500.00,42256499.00,reverse
dual_pivot_quick_sort,15,13000,10,84493500.00,6500.00,reverse
hybrid_sort,15,13000,10,84493500.00,42256515.00,reverse
quick_sort,15,14000,10,223688.50,113921.20,random
dual_pivot_quick_sort,15,14000,10,232823.60,90817.30,random
hybrid_sort,15,14000,10,229109.70,118501.10,random
quick_sort,15,14000,10,97993000.00,98006999.00,sorted
dual_pivot_quick_sort,15,14000,10,97993000.00,0,sorted
hybrid_sort,15,14000,10,97992964.00,98006945.00,sorted
quick_sort,15,14000,10,97993000.00,49006999.00,reverse
dual_pivot_quick_sort,15,14000,10,97993000.00,7000.00,reverse
hybrid_sort,15,14000,10,97993000.00,49007015.00,reverse
quick_sort,15,15000,10,243914.50,131177.10,random
dual_pivot_quick_sort,15,15000,10,246229.70,97084.30,random
hybrid_sort,15,15000,10,248621.10,126620.00,random
quick_sort,15,15000,10,112492500.00,112507499.00,sorted
dual_pivot_quick_sort,15,15000,10,112492500.00,0,sorted
hybrid_sort,15,15000,10,112492464.00,112507445.00,sorted
quick_sort,15,15000,10,112492500.00,56257499.00,reverse
dual_pivot_quick_sort,15,15000,10,112492500.00,7500.00,reverse
hybrid_sort,15,15000,10,112492500.00,56257515.00,reverse
quick_sort,15,16000,10,266495.70,140688.00,random
dual_pivot_quick_sort,15,16000,10,267679.30,102165.30,random
hybrid_sort,15,16000,10,265686.20,143253.40,random
quick_sort,15,16000,10,127992000.00,128007999.00,sorted
dual_pivot_quick_sort,15,16000,10,127992000.00,0,sorted
hybrid_sort,15,16000,10,127991964.00,128007945.00,sorted
quick_sort,15,16000,10,127992000.00,64007999.00,reverse
dual_pivot_quick_sort,15,16000,10,127992000.00,8000.00,reverse
hybrid_sort,15,16000,10,127992000.00,64008015.00,reverse
quick_sort,15,17000,10,278697.40,150178.50,random
dual_pivot_quick_sort,15,17000,10,281951.50,112563.40,random
hybrid_sort,15,17000,10,281228.20,145752.80,random
quick_sort,15,17000,10,144491500.00,144508499.00,sorted
dual_pivot_quick_sort,15,17000,10,144491500.00,0,sorted
hybrid_sort,15,17000,10,144491464.00,144508445.00,sorted
quick_sort,15,17000,10,144491500.00,72258499.00,reverse
dual_pivot_quick_sort,15,17000,10,144491500.00,8500.00,reverse
hybrid_sort,15,17000,10,144491500.00,72258515.00,reverse
quick_sort,15,18000,10,304182.00,160703.40,random
dual_pivot_quick_sort,15,18000,10,302526.70,115022.10,random
hybrid_sort,15,18000,10,306052.90,161527.50,random
quick_sort,15,18000,10,161991000.00,162008999.00,sorted
dual_pivot_quick_sort,15,18000,10,161991000.00,0,sorted
hybrid_sort,15,18000,10,161990964.00,162008945.00,sorted
quick_sort,15,18000,10,161991000.00,81008999.00,reverse
dual_pivot_quick_sort,15,18000,10,161991000.00,9000.00,reverse
hybrid_sort,15,18000,10,161991000.00,81009015.00,reverse
quick_sort,15,19000,10,311986.90,164202.60,random
dual_pivot_quick_sort,15,19000,10,321314.30,123527.20,random
hybrid_sort,15,19000,10,316155.30,165381.00,random
quick_sort,15,19000,10,180490500.00,180509499.00,sorted
dual_pivot_quick_sort,15,19000,10,180490500.00,0,sorted
hybrid_sort,15,19000,10,180490464.00,180509445.00,sorted
quick_sort,15,19000,10,180490500.00,90259499.00,reverse
dual_pivot_quick_sort,15,19000,10,180490500.00,9500.00,reverse
hybrid_sort,15,19000,10,180490500.00,90259515.00,reverse
quick_sort,15,20000,10,339337.20,184916.70,random
dual_pivot_quick_sort,15,20000,10,337277.10,135225.90,random
hybrid_sort,15,20000,10,349227.50,186716.30,random
quick_sort,15,20000,10,199990000.00,200009999.00,sorted
dual_pivot_quick_sort,15,20000,10,199990000.00,0,sorted
hybrid_sort,15,20000,10,199989964.00,200009945.00,sorted
quick_sort,15,20000,10,199990000.00,100009999.00,reverse
dual_pivot_quick_sort,15,20000,10,199990000.00,10000.00,reverse
hybrid_sort,15,20000,10,199990000.00,100010015.00,reverse
quick_sort,15,21000,10,356503.50,180358.00,random
dual_pivot_quick_sort,15,21000,10,352023.10,140111.10,random
hybrid_sort,15,21000,10,356951.70,185155.80,random
quick_sort,15,21000,10,220489500.00,220510499.00,sorted
dual_pivot_quick_sort,15,21000,10,220489500.00,0,sorted
hybrid_sort,15,21000,10,220489464.00,220510445.00,sorted
quick_sort,15,21000,10,220489500.00,110260499.00,reverse
dual_pivot_quick_sort,15,21000,10,220489500.00,10500.00,reverse
hybrid_sort,15,21000,10,220489500.00,110260515.00,reverse
quick_sort,15,22000,10,377002.60,200167.40,random
dual_pivot_quick_sort,15,22000,10,374672.90,148869.80,random
hybrid_sort,15,22000,10,379556.00,205515.00,random
quick_sort,15,22000,10,241989000.00,242010999.00,sorted
dual_pivot_quick_sort,15,22000,10,241989000.00,0,sorted
hybrid_sort,15,22000,10,241988964.00,242010945.00,sorted
quick_sort,15,22000,10,241989000.00,121010999.00,reverse
dual_pivot_quick_sort,15,22000,10,241989000.00,11000.00,reverse
hybrid_sort,15,22000,10,241989000.00,121011015.00,reverse
quick_sort,15,23000,10,394190.50,213543.40,random
dual_pivot_quick_sort,15,23000,10,408733.10,157967.20,random
hybrid_sort,15,23000,10,397754.30,207899.50,random
quick_sort,15,23000,10,264488500.00,264511499.00,sorted
dual_pivot_quick_sort,15,23000,10,264488500.00,0,sorted
hybrid_sort,15,23000,10,264488464.00,264511445.00,sorted
quick_sort,15,23000,10,264488500.00,132261499.00,reverse
dual_pivot_quick_sort,15,23000,10,264488500.00,11500.00,reverse
hybrid_sort,15,23000,10,264488500.00,132261515.00,reverse
quick_sort,15,24000,10,421020.40,221449.40,random
dual_pivot_quick_sort,15,24000,10,415649.60,164811.00,random
hybrid_sort,15,24000,10,423634.00,228570.70,random
quick_sort,15,24000,10,287988000.00,288011999.00,sorted
dual_pivot_quick_sort,15,24000,10,287988000.00,0,sorted
hybrid_sort,15,24000,10,287987964.00,288011945.00,sorted
quick_sort,15,24000,10,287988000.00,144011999.00,reverse
dual_pivot_quick_sort,15,24000,10,287988000.00,12000.00,reverse
hybrid_sort,15,24000,10,287988000.00,144012015.00,reverse
quick_sort,15,25000,10,443707.40,235559.80,random
dual_pivot_quick_sort,15,25000,10,430573.90,170477.50,random
hybrid_sort,15,25000,10,432897.80,225757.70,random
quick_sort,15,25000,10,312487500.00,312512499.00,sorted
dual_pivot_quick_sort,15,25000,10,312487500.00,0,sorted
hybrid_sort,15,25000,10,312487464.00,312512445.00,sorted
quick_sort,15,25000,10,312487500.00,156262499.00,reverse
dual_pivot_quick_sort,15,25000,10,312487500.00,12500.00,reverse
hybrid_sort,15,25000,10,312487500.00,156262515.00,reverse
quick_sort,15,26000,10,459396.70,242266.50,random
dual_pivot_quick_sort,15,26000,10,453345.10,182552.80,random
hybrid_sort,15,26000,10,459501.00,235699.30,random
quick_sort,15,26000,10,337987000.00,338012999.00,sorted
dual_pivot_quick_sort,15,26000,10,337987000.00,0,sorted
hybrid_sort,15,26000,10,337986964.00,338012945.00,sorted
quick_sort,15,26000,10,337987000.00,169012999.00,reverse
dual_pivot_quick_sort,15,26000,10,337987000.00,13000.00,reverse
hybrid_sort,15,26000,10,337987000.00,169013015.00,reverse
quick_sort,15,27000,10,471437.00,260352.80,random
dual_pivot_quick_sort,15,27000,10,474642.40,188378.80,random
hybrid_sort,15,27000,10,477322.50,252231.20,random
quick_sort,15,27000,10,364486500.00,364513499.00,sorted
dual_pivot_quick_sort,15,27000,10,364486500.00,0,sorted
hybrid_sort,15,27000,10,364486464.00,364513445.00,sorted
quick_sort,15,27000,10,364486500.00,182263499.00,reverse
dual_pivot_quick_sort,15,27000,10,364486500.00,13500.00,reverse
hybrid_sort,15,27000,10,364486500.00,182263515.00,reverse
quick_sort,15,28000,10,501502.00,262150.80,random
dual_pivot_quick_sort,15,28000,10,496494.30,196857.30,random
hybrid_sort,15,28000,10,500806.50,257243.50,random
quick_sort,15,28000,10,391986000.00,392013999.00,sorted
dual_pivot_quick_sort,15,28000,10,391986000.00,0,sorted
hybrid_sort,15,28000,10,391985964.00,392013945.00,sorted
quick_sort,15,28000,10,391986000.00,196013999.00,reverse
dual_pivot_quick_sort,15,28000,10,391986000.00,14000.00,reverse
hybrid_sort,15,28000,10,391986000.00,196014015.00,reverse
quick_sort,15,29000,10,521570.70,287731.40,random
dual_pivot_quick_sort,15,29000,10,513446.00,203065.30,random
hybrid_sort,15,29000,10,507686.00,265340.90,random
quick_sort,15,29000,10,420485500.00,420514499.00,sorted
dual_pivot_quick_sort,15,29000,10,420485500.00,0,sorted
hybrid_sort,15,29000,10,420485464.00,420514445.00,sorted
quick_sort,15,29000,10,420485500.00,210264499.00,reverse
dual_pivot_quick_sort,15,29000,10,420485500.00,14500.00,reverse
hybrid_sort,15,29000,10,420485500.00,210264515.00,reverse
quick_sort,15,30000,10,530195.00,290768.20,random
dual_pivot_quick_sort,15,30000,10,530201.20,212838.30,random
hybrid_sort,15,30000,10,550717.00,290073.80,random
quick_sort,15,30000,10,449985000.00,450014999.00,sorted
dual_pivot_quick_sort,15,30000,10,449985000.00,0,sorted
hybrid_sort,15,30000,10,449984964.00,450014945.00,sorted
quick_sort,15,30000,10,449985000.00,225014999.00,reverse
dual_pivot_quick_sort,15,30000,10,449985000.00,15000.00,reverse
hybrid_sort,15,30000,10,449985000.00,225015015.00,reverse
quick_sort,15,31000,10,559317.30,301119.10,random
dual_pivot_quick_sort,15,31000,10,563383.90,219870.30,random
hybrid_sort,15,31000,10,557606.20,299533.20,random
quick_sort,15,31000,10,480484500.00,480515499.00,sorted
dual_pivot_quick_sort,15,31000,10,480484500.00,0,sorted
hybrid_sort,15,31000,10,480484464.00,480515445.00,sorted
quick_sort,15,31000,10,480484500.00,240265499.00,reverse
dual_pivot_quick_sort,15,31000,10,480484500.00,15500.00,reverse
hybrid_sort,15,31000,10,480484500.00,240265515.00,reverse
quick_sort,15,32000,10,571771.40,291801.30,random
dual_pivot_quick_sort,15,32000,10,578920.50,223123.80,random
hybrid_sort,15,32000,10,582374.60,306554.20,random
quick_sort,15,32000,10,511984000.00,512015999.00,sorted
dual_pivot_quick_sort,15,32000,10,511984000.00,0,sorted
hybrid_sort,15,32000,10,511983964.00,512015945.00,sorted
quick_sort,15,32000,10,511984000.00,256015999.00,reverse
dual_pivot_quick_sort,15,32000,10,511984000.00,16000.00,reverse
hybrid_sort,15,32000,10,511984000.00,256016015.00,reverse
quick_sort,15,33000,10,598566.20,314384.50,random
dual_pivot_quick_sort,15,33000,10,597125.70,226466.10,random
hybrid_sort,15,33000,10,600481.90,322521.80,random
quick_sort,15,33000,10,544483500.00,544516499.00,sorted
dual_pivot_quick_sort,15,33000,10,544483500.00,0,sorted
hybrid_sort,15,33000,10,544483464.00,544516445.00,sorted
quick_sort,15,33000,10,544483500.00,272266499.00,reverse
dual_pivot_quick_sort,15,33000,10,544483500.00,16500.00,reverse
hybrid_sort,15,33000,10,544483500.00,272266515.00,reverse
quick_sort,15,34000,10,609897.00,322717.80,random
dual_pivot_quick_sort,15,34000,10,618408.20,234027.80,random
hybrid_sort,15,34000,10,627351.00,327304.70,random
quick_sort,15,34000,10,577983000.00,578016999.00,sorted
dual_pivot_quick_sort,15,34000,10,577983000.00,0,sorted
hybrid_sort,15,34000,10,577982964.00,578016945.00,sorted
quick_sort,15,34000,10,577983000.00,289016999.00,reverse
dual_pivot_quick_sort,15,34000,10,577983000.00,17000.00,reverse
hybrid_sort,15,34000,10,577983000.00,289017015.00,reverse
quick_sort,15,35000,10,629501.20,324628.50,random
dual_pivot_quick_sort,15,35000,10,640533.20,248048.30,random
hybrid_sort,15,35000,10,649624.90,331507.80,random
quick_sort,15,35000,10,612482500.00,612517499.00,sorted
dual_pivot_quick_sort,15,35000,10,612482500.00,0,sorted
hybrid_sort,15,35000,10,612482464.00,612517445.00,sorted
quick_sort,15,35000,10,612482500.00,306267499.00,reverse
dual_pivot_quick_sort,15,35000,10,612482500.00,17500.00,reverse
hybrid_sort,15,35000,10,612482500.00,306267515.00,reverse
quick_sort,15,36000,10,647252.10,340987.80,random
dual_pivot_quick_sort,15,36000,10,665219.90,260663.20,random
hybrid_sort,15,36000,10,673823.10,354391.60,random
quick_sort,15,36000,10,647982000.00,648017999.00,sorted
dual_pivot_quick_sort,15,36000,10,647982000.00,0,sorted
hybrid_sort,15,36000,10,647981964.00,648017945.00,sorted
quick_sort,15,36000,10,647982000.00,324017999.00,reverse
dual_pivot_quick_sort,15,36000,10,647982000.00,18000.00,reverse
hybrid_sort,15,36000,10,647982000.00,324018015.00,reverse
quick_sort,15,37000,10,699409.80,371200.80,random
dual_pivot_quick_sort,15,37000,10,665259.80,261030.00,random
hybrid_sort,15,37000,10,672346.00,353392.30,random
quick_sort,15,37000,10,684481500.00,684518499.00,sorted
dual_pivot_quick_sort,15,37000,10,684481500.00,0,sorted
hybrid_sort,15,37000,10,684481464.00,684518445.00,sorted
quick_sort,15,37000,10,684481500.00,342268499.00,reverse
dual_pivot_quick_sort,15,37000,10,684481500.00,18500.00,reverse
hybrid_sort,15,37000,10,684481500.00,342268515.00,reverse
quick_sort,15,38000,10,700672.90,373749.00,random
dual_pivot_quick_sort,15,38000,10,689828.70,277127.90,random
hybrid_sort,15,38000,10,698905.10,370351.30,random
quick_sort,15,38000,10,721981000.00,722018999.00,sorted
dual_pivot_quick_sort,15,38000,10,721981000.00,0,sorted
hybrid_sort,15,38000,10,721980964.00,722018945.00,sorted
quick_sort,15,38000,10,721981000.00,361018999.00,reverse
dual_pivot_quick_sort,15,38000,10,721981000.00,19000.00,reverse
hybrid_sort,15,38000,10,721981000.00,361019015.00,reverse
quick_sort,15,39000,10,713197.30,372500.20,random
dual_pivot_quick_sort,15,39000,10,731537.90,283917.30,random
hybrid_sort,15,39000,10,721837.50,377848.10,random
quick_sort,15,39000,10,760480500.00,760519499.00,sorted
dual_pivot_quick_sort,15,39000,10,760480500.00,0,sorted
hybrid_sort,15,39000,10,760480464.00,760519445.00,sorted
quick_sort,15,39000,10,760480500.00,380269499.00,reverse
dual_pivot_quick_sort,15,39000,10,760480500.00,19500.00,reverse
hybrid_sort,15,39000,10,760480500.00,380269515.00,reverse
quick_sort,15,40000,10,752713.10,401946.20,random
dual_pivot_quick_sort,15,40000,10,739335.60,284238.90,random
hybrid_sort,15,40000,10,745788.70,404984.10,random
quick_sort,15,40000,10,799980000.00,800019999.00,sorted
dual_pivot_quick_sort,15,40000,10,799980000.00,0,sorted
hybrid_sort,15,40000,10,799979964.00,800019945.00,sorted
quick_sort,15,40000,10,799980000.00,400019999.00,reverse
dual_pivot_quick_sort,15,40000,10,799980000.00,20000.00,reverse
hybrid_sort,15,40000,10,799980000.00,400020015.00,reverse
quick_sort,15,41000,10,753925.70,395401.10,random
dual_pivot_quick_sort,15,41000,10,763416.40,296186.00,random
hybrid_sort,15,41000,10,763517.80,403959.30,random
quick_sort,15,41000,10,840479500.00,840520499.00,sorted
dual_pivot_quick_sort,15,41000,10,840479500.00,0,sorted
